week,wastewater_current,wastewater_seasonal,wastewater_cos_seasonal,wastewater_vol_2w,wastewater_vol_3w,wastewater_vol_4w,actual_rate,predicted_rate,error,abs_error
2025-03-01,5.174043338071654,0.8229838658936564,0.5680647467311559,0,0.29727912237013865,0.31531212499966577,3.1,2.8538613389983567,0.2461386610016434,0.2461386610016434
2025-03-08,5.1980548422182125,0.8854560256532099,0.4647231720437686,0.01200575207327903,0.011319131605680072,0.2767077615286745,3.3,2.7797181918927842,0.5202818081072156,0.5202818081072156
2025-03-08,5.1980548422182125,0.8854560256532099,0.4647231720437686,0,0.011319131605680073,0.01200575207327903,3.3,2.7493428647147375,0.5506571352852623,0.5506571352852623
2025-03-15,6.5250330101902385,0.9350162426854148,0.35460488704253557,0.663489083986013,0.625543507373014,0.5781472733754042,2.6,3.320269446517364,-0.720269446517364,0.720269446517364
2025-03-15,6.5250330101902385,0.9350162426854148,0.35460488704253557,0,0.625543507373014,0.663489083986013,2.6,2.9962901611936066,-0.3962901611936065,0.3962901611936065
2025-03-22,5.584954726318308,0.970941817426052,0.23931566428755804,0.4700391419359651,0.4431571529147027,0.5830377344392387,2.3,2.338233961759777,-0.03823396175977711,0.03823396175977711
2025-03-22,5.584954726318308,0.970941817426052,0.23931566428755804,0,0.4431571529147027,0.4700391419359651,2.3,2.0927455336185896,0.2072544663814102,0.2072544663814102
2025-03-29,5.481133033222169,0.992708874098054,0.120536680255323,0.05191084654806977,0.04894201548169922,0.42417415419876636,2.3,2.1841672879198923,0.11583271208010748,0.11583271208010748
2025-03-29,5.481133033222169,0.992708874098054,0.120536680255323,0,0.04894201548169922,0.05191084654806977,2.1,2.1239308415663927,-0.02393084156639258,0.02393084156639258
2025-03-29,5.481133033222169,0.992708874098054,0.120536680255323,0,0,0.04495611184258415,2.1,2.16000832871245,-0.06000832871244999,0.06000832871244999
2025-04-05,5.77828446654242,1,-1.6081428723391245e-16,0.1485757166601256,0.1400785290267012,0.1286703450131476,2.1,2.1058239321020724,-0.005823932102072327,0.005823932102072327
2025-04-05,5.77828446654242,1,-1.6081428723391245e-16,0,0.1400785290267012,0.1485757166601256,1.8,2.0333481220214087,-0.23334812202140864,0.23334812202140864
2025-04-05,5.77828446654242,1,-1.6081428723391245e-16,0,0,0.1286703450131476,1.8,2.032610031983019,-0.23261003198301888,0.23261003198301888
2025-04-12,2.577140423695341,0.992708874098054,-0.12053668025532288,1.6005720214235393,1.5090337735013932,1.386136031139396,1.8,1.5006501654446942,0.29934983455530584,0.29934983455530584
2025-04-12,2.577140423695341,0.992708874098054,-0.12053668025532288,0,1.509033773501393,1.6005720214235395,1.9,0.719884933731368,1.180115066268632,1.180115066268632
2025-04-12,2.577140423695341,0.992708874098054,-0.12053668025532288,0,0,1.386136031139396,1.9,1.832265493269636,0.06773450673036385,0.06773450673036385
2025-04-19,2.4391082527087953,0.9709418174260521,-0.2393156642875575,0.06901608549327287,0.06506898941765835,0.05976968330693298,1.9,1.780079526716594,0.11992047328340583,0.11992047328340583
2025-04-19,2.4391082527087953,0.9709418174260521,-0.2393156642875575,0,0.06506898941765835,0.06901608549327287,1.9,1.7464132128857572,0.15358678711424267,0.15358678711424267
2025-04-19,2.4391082527087953,0.9709418174260521,-0.2393156642875575,0,0,0.059769683306932976,1.9,1.7943786594702023,0.10562134052979766,0.10562134052979766
2025-04-26,1.98279820360041,0.9350162426854148,-0.35460488704253545,0.22815502455419265,0.2151066200320705,0.19758804726499324,1.9,1.760636543731522,0.13936345626847801,0.13936345626847801
2025-04-26,1.98279820360041,0.9350162426854148,-0.35460488704253545,0,0.2151066200320705,0.22815502455419265,1.1,1.6493416390172801,-0.5493416390172801,0.5493416390172801
2025-04-26,1.98279820360041,0.9350162426854148,-0.35460488704253545,0,0,0.19758804726499324,1.1,1.8079069584643463,-0.7079069584643463,0.7079069584643463
2025-05-03,1.427086629805374,0.8854560256532099,-0.4647231720437685,0.277855786897518,0.26196494814287896,0.24063017004176596,1.1,1.1471173682050304,-0.04711736820503032,0.04711736820503032
2025-05-03,1.427086629805374,0.8854560256532099,-0.4647231720437685,0,0.26196494814287896,0.277855786897518,0.9,1.0115782391085564,-0.11157823910855635,0.11157823910855635
2025-05-03,1.427086629805374,0.8854560256532099,-0.4647231720437685,0,0,0.24063017004176596,0.9,1.204685060646716,-0.3046850606467161,0.3046850606467161
2025-05-10,1.235301820597407,0.8229838658936565,-0.5680647467311557,0.0958924046039835,0.09040822607968113,0.08304525841702559,0.9,1.0314411562880494,-0.13144115628804942,0.13144115628804942
2025-05-10,1.235301820597407,0.8229838658936565,-0.5680647467311557,0,0.09040822607968113,0.09589240460398352,1,0.9846644698921515,0.015335530107848494,0.015335530107848494
2025-05-10,1.235301820597407,0.8229838658936565,-0.5680647467311557,0,0,0.08304525841702559,1,1.051308672877768,-0.05130867287776808,0.05130867287776808
2025-05-17,1.9793014489604328,0.7485107481711013,-0.663122658240795,0.3719998141815129,0.35072478827717785,0.3221612892842809,1,1.375785238108536,-0.37578523810853603,0.37578523810853603
2025-05-17,1.9793014489604328,0.7485107481711013,-0.663122658240795,0,0.3507247882771779,0.37199981418151296,0.7,1.1943222878450275,-0.4943222878450275,0.4943222878450275
2025-05-17,1.9793014489604328,0.7485107481711013,-0.663122658240795,0,0,0.3221612892842809,0.7,1.1924742782018471,-0.4924742782018472,0.4924742782018472
2025-05-24,1.39899351552177,0.6631226582407952,-0.7485107481711012,0.29015396671933136,0.2735597832738867,0.25128070618776555,0.7,0.9019292987547289,-0.20192929875472898,0.20192929875472898
2025-05-24,1.39899351552177,0.6631226582407952,-0.7485107481711012,0,0.2735597832738867,0.29015396671933136,0.8,0.760391069905349,0.03960893009465105,0.03960893009465105
2025-05-24,1.39899351552177,0.6631226582407952,-0.7485107481711012,0,0,0.25128070618776555,0.8,0.9620449958339277,-0.16204499583392762,0.16204499583392762
2025-05-31,1.3977689156861504,0.5680647467311558,-0.8229838658936564,6.122999178098665e-4,5.772818986710964e-4,5.302672835584682e-4,0.8,1.0372271991371753,-0.23722719913717527,0.23722719913717527
2025-05-31,1.3977689156861504,0.5680647467311558,-0.8229838658936564,0,5.772818986710963e-4,6.122999178098665e-4,0.9,1.0369285168655822,-0.13692851686558216,0.13692851686558216
2025-05-31,1.3977689156861504,0.5680647467311558,-0.8229838658936564,0,0,5.302672835584682e-4,0.9,1.037354058806877,-0.137354058806877,0.137354058806877
2025-06-07,1.50014934862337,0.46472317204376906,-0.8854560256532096,0.05119021646860977,0.048262598927148334,0.0443320278870406,0.9,1.1688119945854853,-0.2688119945854853,0.2688119945854853
2025-06-07,1.50014934862337,0.46472317204376906,-0.8854560256532096,0,0.04826259892714834,0.05119021646860977,0.7,1.1438412087116807,-0.44384120871168076,0.44384120871168076
2025-06-07,1.50014934862337,0.46472317204376906,-0.8854560256532096,0,0,0.0443320278870406,0.7,1.143586907472637,-0.44358690747263707,0.44358690747263707
2025-06-14,1.4353019342419708,0.35460488704253584,-0.9350162426854147,0.032423707190699536,0.030569364301000886,0.028079754112013973,0.7,1.005058115585242,-0.3050581155852421,0.3050581155852421
2025-06-14,1.4353019342419708,0.35460488704253584,-0.9350162426854147,0,0.030569364301000882,0.032423707190699536,0.9,0.9892417056274845,-0.08924170562748446,0.08924170562748446
2025-06-14,1.4353019342419708,0.35460488704253584,-0.9350162426854147,0,0,0.028079754112013973,0.9,1.0117758378404274,-0.11177583784042733,0.11177583784042733
2025-06-21,1.407384866384367,0.23931566428755768,-0.970941817426052,0.013958533928801862,0.0131602319953044,0.012088444981929422,0.9,1.1816872396528937,-0.28168723965289366,0.28168723965289366
2025-06-21,1.407384866384367,0.23931566428755768,-0.970941817426052,0,0.0131602319953044,0.013958533928801864,1.2,1.1748782127353756,0.02512178726462433,0.02512178726462433
2025-06-21,1.407384866384367,0.23931566428755768,-0.970941817426052,0,0,0.012088444981929422,1.2,1.1845792456000164,0.015420754399983583,0.015420754399983583
2025-06-28,1.2552050160261792,0.12053668025532308,-0.992708874098054,0.07608992517909396,0.07173826943215249,0.06589580817715257,1.2,1.419689244722789,-0.21968924472278895,0.21968924472278895
2025-06-28,1.2552050160261792,0.12053668025532308,-0.992708874098054,0,0.07173826943215249,0.07608992517909396,0.9,1.3825722844933659,-0.48257228449336587,0.48257228449336587
2025-06-28,1.2552050160261792,0.12053668025532308,-0.992708874098054,0,0,0.06589580817715257,0.9,1.435453974547317,-0.5354539745473169,0.5354539745473169
2025-07-05,1.55498725745255,-3.216285744678249e-16,-1,0.14989112071318544,0.14131870386125972,0.12980951833933846,0.9,1.3190221356289957,-0.4190221356289957,0.4190221356289957
2025-07-05,1.55498725745255,-3.216285744678249e-16,-1,0,0.14131870386125972,0.14989112071318544,1.3,1.2459046663561573,0.05409533364384278,0.05409533364384278
2025-07-05,1.55498725745255,-3.216285744678249e-16,-1,0,2.220446049250313e-16,0.12980951833933846,1.3,1.2451600416925281,0.0548399583074719,0.0548399583074719
2025-07-12,2.211318424696411,-0.12053668025532283,-0.992708874098054,0.3281655836219304,0.30939747937481066,0.28419973206433824,1.3,1.7659818349075316,-0.46598183490753153,0.46598183490753153
2025-07-12,2.211318424696411,-0.12053668025532283,-0.992708874098054,0,0.30939747937481066,0.3281655836219304,1.4,1.6059013920986946,-0.20590139209869474,0.20590139209869474
2025-07-12,2.211318424696411,-0.12053668025532283,-0.992708874098054,0,0,0.28419973206433824,1.4,1.604271140845942,-0.2042711408459421,0.2042711408459421
2025-07-19,1.46129581063345,-0.23931566428755743,-0.9709418174260521,0.3750113070314804,0.353564050964787,0.32476931859566793,1.4,1.602872486510053,-0.20287248651005307,0.20287248651005307
2025-07-19,1.46129581063345,-0.23931566428755743,-0.9709418174260521,0,0.353564050964787,0.37501130703148045,2.1,1.4199405183696001,0.6800594816304,0.6800594816304
2025-07-19,1.46129581063345,-0.23931566428755743,-0.9709418174260521,0,0,0.32476931859566793,2.1,1.6805693947745743,0.41943060522542575,0.41943060522542575
2025-07-26,2.0637307241810463,-0.3546048870425356,-0.9350162426854148,0.3012174567737982,0.28399054172869126,0.2608619696294503,2.1,2.390954722244952,-0.290954722244952,0.290954722244952
2025-07-26,2.0637307241810463,-0.3546048870425356,-0.9350162426854148,0,0.28399054172869126,0.3012174567737982,1.8,2.2440196800936305,-0.44401968009363046,0.44401968009363046
2025-07-26,2.0637307241810463,-0.3546048870425356,-0.9350162426854148,0,0,0.2608619696294503,1.8,2.242523300946138,-0.442523300946138,0.442523300946138
2025-08-02,3.505081431937552,-0.46472317204376806,-0.8854560256532101,0.7206753538782528,0.6794592396817699,0.6241231643399071,1.8,2.4640498975543075,-0.6640498975543074,0.6640498975543074
2025-08-02,3.505081431937552,-0.46472317204376806,-0.8854560256532101,0,0.6794592396817699,0.7206753538782529,2.5,2.1125016684653133,0.3874983315346867,0.3874983315346867
2025-08-02,3.505081431937552,-0.46472317204376806,-0.8854560256532101,0,4.440892098500626e-16,0.6241231643399072,2.5,2.1089215188179273,0.39107848118207267,0.39107848118207267
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0.2819286422386397,0.2658048729835444,0.24415736623311654,2.5,2.5433486589803325,-0.043348658980332466,0.043348658980332466
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0,0.2658048729835444,0.2819286422386398,2.5,2.405822775272643,0.0941772247273569,0.0941772247273569
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0,4.440892098500626e-16,0.24415736623311657,3.1,2.6017601880260894,0.49823981197391065,0.49823981197391065
2025-08-09,2.9412241474602725,-0.5680647467311556,-0.8229838658936565,0,4.440892098500626e-16,0,3.1,2.5792809224544024,0.5207190775455977,0.5207190775455977
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0.49856274010282675,0.47004945916487345,0.4317679983094267,3.1,3.362366799896555,-0.26236679989655487,0.26236679989655487
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0,0.47004945916487345,0.49856274010282675,3.1,3.119165964139218,-0.019165964139217895,0.019165964139217895
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0,4.440892098500626e-16,0.4317679983094267,3.6,3.1166892189465694,0.4833107810534307,0.4833107810534307
2025-08-16,3.938349627665926,-0.663122658240795,-0.7485107481711013,0,4.440892098500626e-16,0,3.6,3.07693687541053,0.5230631245894699,0.5230631245894699
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0.11760763273516472,0.11088153950177596,0.10185119762760299,3.6,3.5400368251119736,0.059963174888026494,0.059963174888026494
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0,0.11088153950177596,0.11760763273516472,3.6,3.4826673663218224,0.1173326336781777,0.1173326336781777
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0,0,0.10185119762760299,3.4,3.4820831186122256,-0.08208311861222573,0.08208311861222573
2025-08-23,4.1735648931362554,-0.7485107481711011,-0.6631226582407952,0,0,0,3.4,3.472705805301599,-0.0727058053015992,0.0727058053015992
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0.25053380790822927,0.23620553931786245,0.21696864215537728,3.4,3.2800343895957065,0.11996561040429343,0.11996561040429343
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0,0.23620553931786245,0.2505338079082293,3.4,3.157823027679285,0.24217697232071478,0.24217697232071478
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0,0,0.21696864215537728,3,3.331941363932811,-0.33194136393281104,0.33194136393281104
2025-08-30,3.672497277319797,-0.8229838658936564,-0.5680647467311559,0,0,0,3,3.3119653304303758,-0.3119653304303758,0.3119653304303758
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0.33016735311429835,0.3112847657513783,0.2859333152972496,3,3.221496636045752,-0.2214966360457522,0.2214966360457522
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0,0.3112847657513783,0.33016735311429835,3,3.060439722324875,-0.060439722324875156,0.060439722324875156
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0,0,0.2859333152972496,2.4,3.0587995267410117,-0.6587995267410118,0.6587995267410118
2025-09-06,4.3328319835483935,-0.8854560256532096,-0.4647231720437691,0,0,0,2.4,3.0324740014065728,-0.6324740014065728,0.6324740014065728
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0.04041280925286505,0.038101561959332446,0.03499851945127596,2.4,2.6036899193105003,-0.2036899193105004,0.2036899193105004
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0,0.038101561959332446,0.040412809252865056,2.4,2.5839763944217937,-0.1839763944217938,0.1839763944217938
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0,0,0.03499851945127596,1.4,2.583775632866653,-1.183775632866653,1.183775632866653
2025-09-13,4.413657602054124,-0.9350162426854147,-0.3546048870425359,0,0,0,1.4,2.580553362633733,-1.180553362633733,1.180553362633733
2025-09-20,2.0426343197141996,-0.970941817426052,-0.23931566428755774,1.185511641169962,1.117711094195831,1.026683197735369,1.4,1.5956627725817152,-0.19566277258171527,0.19566277258171527
2025-09-20,2.0426343197141996,-0.970941817426052,-0.23931566428755774,0,1.1177110941958308,1.185511641169962,1.4,1.0173656020528428,0.38263439794715715,0.38263439794715715
